title~views~uptime_y~uptime_m~uptime_d~link
Tu Zaroori Full Video - ZiD|Mannara, Karanvir|Sunidhi Chauhan, Sharib Sabri|Sharib Toshi~37,802,886~7~85~2585~https://www.youtube.com/watch?v=3DAkXAUqfCdmA
Lucky Ali - Kitni Haseen Zindagi | Malaika Arora Khan~1,844,091~7~85~2585~https://www.youtube.com/watch?v=3Dg9EVjssrHTM
Roop Kumar Rathod - Teri Justajoo (Saaware) | Swara Bhaskar, Raghav Chanana~51,065~7~85~2585~https://www.youtube.com/watch?v=3De9-TgUwJQg0
Kailasa - Saiyyan | Kailasa Jhoomo Re~3,207,815~7~85~2585~https://www.youtube.com/watch?v=3DpSYKVJ6mNZg
Kailasa - Bam Lahiri | Kailasa Jhoomo Re~1,471,406~7~85~2585~https://www.youtube.com/watch?v=3DeFsfikLcWcA
Agnee - Ujale Baaz~68,716~7~85~2585~https://www.youtube.com/watch?v=3DOgC8NOU-kak
Tere Mere Saath - Lucky Ali |Akki |Amol |Mohammed Aslam |Mehboob |Tanvir Shah~1,014,128~7~85~2585~https://www.youtube.com/watch?v=3DEh7XAFuw15w
Woh Pehli Baar Redux - Lyric Video | Siddharth Basrur |Raghav &amp; Arjun~69,054~7~85~2585~https://www.youtube.com/watch?v=3DH7PXPh-v8F4
A.R. Rahman - Paathshaala Best Video|Rang De Basanti|Aamir Khan|Siddharth|Naresh Iyer~3,833,591~7~85~2585~https://www.youtube.com/watch?v=3DxpW7Vci18gY
A.R. Rahman - Lalkaar Best Video|Rang De Basanti|Aamir Khan|Soha Ali Khan|Siddharth~467,097~7~85~2585~https://www.youtube.com/watch?v=3DjZ070SOvbLo
A.R. Rahman - Khalbali Best Video|Rang De Basanti|Aamir Khan|Siddharth|Soha|Nacim~15,787,593~7~85~2585~https://www.youtube.com/watch?v=3DhnswwRWLi3E
A.R. Rahman - Rang De Basanti |Aamir Khan, Soha Ali Khan |Daler Mehndi |Best Video~27,361,286~7~85~2585~https://www.youtube.com/watch?v=3Dc769V25pX08
Tu Bin Bataye - Rang De Basanti | R. Madhavan | Soha Ali Khan~24,911,615~7~85~2585~https://www.youtube.com/watch?v=3DUqblLzBwlns
A.R. Rahman - Luka Chuppi Best Video|Rang De Basanti|Aamir Khan|Lata Mangeshkar|Soha Ali~22,698,878~7~85~2585~https://www.youtube.com/watch?v=3DFFpgYjL2aJo
A.R. Rahman - Masti Ki Paathshala (From &quot;Rang De Basanti&quot;)~858,767~7~85~2585~https://www.youtube.com/watch?v=3D2tng8uWHZFQ
A.R. Rahman - Khoon Chala Best Video|Rang De Basanti|Aamir Khan|Siddharth|Mohit Chauhan~2,586,126~7~85~2585~https://www.youtube.com/watch?v=3DfbbHNMXp5dU
A.R. Rahman - Ik Onkar (From &quot;Rang De Basanti&quot;)~1,305,286~7~85~2585~https://www.youtube.com/watch?v=3DOxZcgPHWxt0
A.R. Rahman - Roobaroo Best Video|Rang De Basanti|Aamir Khan|Siddharth|Sharman|Naresh~12,767,252~7~85~2585~https://www.youtube.com/watch?v=3D8kMv5ssr6Dw
Ae Nazneen Suno Na Reprise - Lyric Video | Ayan De| Rahul Jain~786,478~7~85~2585~https://www.youtube.com/watch?v=3DKToqhOxaFcw
Piya Basanti Redux - Lyric Video | Achint Thakkar| Hriday Gattani |Sanah Moidutty~112,436~8~97~2951~https://www.youtube.com/watch?v=3DEyJTW3OzNfQ
Gaaye Jaa Full Video - Brothers|Akshay Kumar, Sidharth Malhotra|Shreya Ghoshal|Ajay-Atul~4,818,568~8~97~2951~https://www.youtube.com/watch?v=3Dszz1v6TTl5E
Sapna Jahan Full Video - Brothers|Akshay Kumar, Jacqueline|Sonu Nigam, Neeti Mohan~62,062,919~8~97~2951~https://www.youtube.com/watch?v=3DlHJp_3g2MAI
Mera Naam Mary Full Video - Brothers|Kareena K Sidharth M|Chinmayi Sripada|Ajay-Atul~18,008,458~8~97~2951~https://www.youtube.com/watch?v=3DMHtLjTRdFBE
Brothers Anthem Full Video - Akshay Kumar,Sidharth Malhotra|Vishal Dadlani|Ajay-Atul~147,210,004~8~97~2951~https://www.youtube.com/watch?v=3DIjBAgWKW12Y
A.R. Rahman - Maa Tujhe Salaam | Vande Mataram, Bharat Bala~1,730,757~8~97~2951~https://www.youtube.com/watch?v=3DxmOipoBNbrY
Yaaron - Rockford | KK,  Leslie Lewis~604,707~8~97~2951~https://www.youtube.com/watch?v=3DmQ-hLsVTcW8
Dil Parinda Full Video - Bezubaan Ishq|Mugdha,Sneha,Nishant|Tochi Raina, Anita Bhatt~3,645,612~8~97~2951~https://www.youtube.com/watch?v=3D2AkluQyXSSY
Teri Meri Ankahi Dastan Full Video - Bezubaan Ishq|Mohit Chauhan, Shreya Ghoshal~5,329,241~8~97~2951~https://www.youtube.com/watch?v=3Dv8ds1EUSn0E
Bezubaan Ishq Title Track Full Video - Nishant Malkani, Sneha Ullal|Javed Ali|Arpita~5,607,009~8~97~2951~https://www.youtube.com/watch?v=3D-VBPgIZZdsc
Ankhon Mein Basa Lunga Full Video - Bezubaan Ishq|Mugdha,Sneha,Nishant|Mohit Chauhan~51,451,258~8~97~2951~https://www.youtube.com/watch?v=3DpdqIwAZ6DW4
Teri Masumiyat Full Video - Bezubaan Ishq|Mugdha,Sneha,Nishant|Altamash Faridi~172,675,564~8~97~2951~https://www.youtube.com/watch?v=3DHVeA7jItHBg
Bhor Bhayo Full Video - Bezubaan Ishq | Sneha Ullal | Osman Mir | Babli Haque~645,185~8~97~2951~https://www.youtube.com/watch?v=3DHcR-rJjsgGc
Har Lamha Kar Party Best Video - Bezubaan Ishq|Mugdha Godse|Shalmali Kholgade~242,206~8~97~2951~https://www.youtube.com/watch?v=3DWDJIaHviksk
Humnava Full Video - Hamari Adhuri Kahani|Emraan Hashmi, Vidya Balan|Papon|Mithoon~146,966,281~8~97~2951~https://www.youtube.com/watch?v=3DktPD6TMovxs
Hasi Full Video - Hamari Adhuri Kahani|Emraan Hashmi, Vidya Balan|Ami Mishra|Mohit Suri~126,356,685~8~97~2951~https://www.youtube.com/watch?v=3Doyaudgo5_8Y
A.R. Rahman - Ek Lo Ek Muft (From &quot;Guru&quot;)~1,437,545~8~97~2951~https://www.youtube.com/watch?v=3DmFX4zMzhvGM
A.R. Rahman - Mayya Mayya Best Video|Guru|Mallika Sherawat|Abhishek Bachchan|Chinmayi~47,447,008~8~97~2951~https://www.youtube.com/watch?v=3Di0BURncJM9Q
Hamari Adhuri Kahani Title Track Full Video - Emraan Hashmi,Vidya Balan|Arijit Singh~244,594,437~8~97~2951~https://www.youtube.com/watch?v=3Df3FFOBrMmdg
A.R. Rahman - Barso Re Best Video|Guru|Aishwarya Rai|Shreya Ghoshal|Uday Mazumdar~136,841,466~8~97~2951~https://www.youtube.com/watch?v=3Dasw-wTDzGUQ
Saibo Full Video - Shor In The City|Radhika Apte,Tusshar|Shreya Ghoshal,Tochi Raina~79,200,141~8~97~2951~https://www.youtube.com/watch?v=3DGtNrQy90Ih4
Deem Deem Tana Best Video - Shor in the City|Tushar Kapoor|Radhika Apte|Sachin Jigar~9,420~8~97~2951~https://www.youtube.com/watch?v=3DACL9RRQAvAg
A.R. Rahman - Tere Bina Best Video| Guru|Aishwarya Rai|Abhishek Bachchan|Chinmayi~106,315,804~8~97~2951~https://www.youtube.com/watch?v=3D9JDSGhhiOwI
Yeh Kaisi Jagah Full Video - Hamari Adhuri Kahani|Emraan Hashmi,Vidya Balan|Deepali Sathe~18,712,743~8~97~2951~https://www.youtube.com/watch?v=3D705E59Lrcos
Sapna Jahan Video - Brothers|Akshay Kumar, Jacqueline|Sonu Nigam, Neeti Mohan|Ajay-Atul~6,064,504~8~97~2951~https://www.youtube.com/watch?v=3DCl5W4h0C1qg
Mera Naam Mary Best Video - Brothers|Kareena Kapoor, Sidharth Malhotra|Chinmayi Sripada~10,195,711~8~97~2951~https://www.youtube.com/watch?v=3DuUM87Kji6V4
Chinta Ta Ta Chita Chita Lyric - Rowdy Rathore|Akshay,Kareena|Mika Singh|Sajid Wajid~13,398,946~8~97~2951~https://www.youtube.com/watch?v=3D8zY315hr3S4
Dhadhang Dhang Full Video - Rowdy Rathore|Akshay, Sonakshi|Shreya Ghoshal|Sajid Wajid~111,373,582~8~97~2951~https://www.youtube.com/watch?v=3D5iGf_KNuN4w
Tera Ishq Bada Teekha Lyric - Rowdy Rathore|Akshay,Sonakshi|Javed Ali,Shreya Ghoshal~11,478,910~8~97~2951~https://www.youtube.com/watch?v=3DcKp1wTIdsnk
Chinta Ta Ta Chita Chita Full Video - Rowdy Rathore|Akshay,Kareena|Mika Singh|Sajid Wajid~142,761,214~8~97~2951~https://www.youtube.com/watch?v=3DNPRd7Xc0tfM
Aa Re Pritam Pyaare Lyric Video - Rowdy Rathore|Akshay Kumar|Mamta Sharma|Sajid Wajid~124,323,146~8~97~2951~https://www.youtube.com/watch?v=3DEY8oryof0bU
Chamak Challo Chel Chabeli - Rowdy Rathore |Akshay |Sonakshi |Kumar Sanu |Shreya G. |Lyric~72,274,282~8~97~2951~https://www.youtube.com/watch?v=3DVMg4TgF5kyQ
Aa Re Pritam Pyaare Full Video - Rowdy Rathore|Akshay Kumar|Mamta Sharma|Sajid Wajid~1,666,641~8~97~2951~https://www.youtube.com/watch?v=3D20xafY4aYEc
Chamak Challo Chel Chabeli Song - Rowdy Rathore|Akshay,Sonakshi|Kumar Sanu,Shreya Ghoshal~19,933,690~8~97~2951~https://www.youtube.com/watch?v=3DwgFGn7iEPos
Dhadhang Dhang Lyric Video - Rowdy Rathore|Akshay, Sonakshi|Shreya Ghoshal|Sajid Wajid~25,510,481~8~97~2951~https://www.youtube.com/watch?v=3DuewgQNqRYus
Tera Ishq Bada Teekha Full Video - Rowdy Rathore|Akshay,Sonakshi|Javed Ali,Shreya Ghoshal~16,796,821~8~97~2951~https://www.youtube.com/watch?v=3D7cdzYerM720
Kafirana Full Video - Joker|Akshay Kumar, Chitrangada Singh|Sunidhi Chauhan|Farah Khan~14,968,718~8~97~2951~https://www.youtube.com/watch?v=3Db5COhEvimNU
Hasi Video - Hamari Adhuri Kahani|Emraan Hashmi, Vidya Balan|Ami Mishra|Mohit Suri~12,100,773~8~97~2951~https://www.youtube.com/watch?v=3D66q2fmLWMCI
Humnava Video - Hamari Adhuri Kahani|Emraan Hashmi, Vidya Balan|Papon|Mithoon~10,981,230~8~97~2951~https://www.youtube.com/watch?v=3D17Ebfhs6pMo
Hamari Adhuri Kahani Title Track Video - Emraan Hashmi,Vidya Balan|Arijit Singh~22,754,043~8~97~2951~https://www.youtube.com/watch?v=3D-fWejtOkCYs
Mr. X Best Title Song - Emraan Hashmi|Amyra Dastur|Mahesh Bhatt &amp; Mili Nair~8,409,042~8~97~2951~https://www.youtube.com/watch?v=3DqleIOsgpJog
Tu Jo Hain Full Video - Mr. X|Emraan Hashmi, Amyra Dastur|Ankit Tiwari|Monish Raza~33,440,220~8~97~2951~https://www.youtube.com/watch?v=3DdFCFAhAONgk
Teri Khushboo Full Video - Mr. X|Emraan Hashmi, Amyra|Arijit Singh|Jeet Gannguli~4,270,766~8~97~2951~https://www.youtube.com/watch?v=3DmbzBMgRh_ng
Alif Se Full Video - Mr. X|Emraan Hashmi, Amyra, Gurmeet C|Neeti Mohan|Ankit Tiwari~71,182,788~8~97~2951~https://www.youtube.com/watch?v=3D_rvECO4gfek
Saad Shukrana Full Video - Mr. X|Emraan Hashmi, Amyra Dastur|Ankit Tiwari|Manoj Muntashir~2,870,527~8~97~2951~https://www.youtube.com/watch?v=3DCYa_4wPSMd8
Teri Khushboo Video Edit - Mr. X|Emraan Hashmi, Amyra|Arijit Singh|Jeet Gannguli~31,391,825~8~97~2951~https://www.youtube.com/watch?v=3DF-co5-9hZjg
Mr. X Video Edit - Title Track |Emraan Hashmi, Amyra Dastur|Mahesh Bhatt|Mili Nair~4,644,856~8~97~2951~https://www.youtube.com/watch?v=3DgyQVSusMsSg
Bheegh Loon(Female Version) Full Video - Khamoshiyan|Ali Fazal, Sapna,Gurmeet|Prakriti K~23,028,532~8~97~2951~https://www.youtube.com/watch?v=3DxhkAoE2OGVs
Baatein Ye Kabhi Na Full Video - Khamoshiyan|Arijit Singh|Ali Fazal, Sapna|Jeet Gannguli~154,480,190~8~97~2951~https://www.youtube.com/watch?v=3DSOessajf_Ik
Khamoshiyan Full Video - Title Track|Arijit Singh|Ali Fazal, Sapna Pabbi, Gurmeet C~95,699,445~8~97~2951~https://www.youtube.com/watch?v=3DMv3SZDP7QUo
Kya Khoya Full Video - Khamoshiyan|Ali Fazal, Sapna Pabbi|Naved Jafar|Rashmi Singh~1,310,529~8~97~2951~https://www.youtube.com/watch?v=3DAKQK49CVYfs
Tu Har Lamha Full Video - Khamoshiyan|Arijit Singh|Ali Fazal, Sapna Pabbi|Bobby-Imran~53,201,881~8~97~2951~https://www.youtube.com/watch?v=3DSdGL0qxgZGM
Tu Jo Hain Video Edit - Mr. X|Emraan Hashmi, Amyra Dastur|Ankit Tiwari|Monish Raza~10,483,699~8~97~2951~https://www.youtube.com/watch?v=3DuMT-neszmVU
Meri Ek Ada Shola Full Video - Kidnap|Imran,Sanjay Dutt|Sunidhi Chauhan|Sukhwinder Singh~14,570,964~8~97~2951~https://www.youtube.com/watch?v=3DpIijRs3r49w
A.R. Rahman - O Rey Chhori Best Video|Lagaan|Aamir Khan| Alka Yagnik|Udit Narayan~15,170,217~8~97~2951~https://www.youtube.com/watch?v=3D3PIKesjmQTs
A.R. Rahman - Mitwa Best Video|Lagaan|Aamir Khan|Alka Yagnik|Udit Narayan|Sukhwinder~24,501,051~8~97~2951~https://www.youtube.com/watch?v=3DuC3DmRfEigg
A.R. Rahman - Radha Kaise Na Jale Best Video|Lagaan|Aamir Khan|Asha Bhosle|Udit Narayan~137,611,198~8~97~2951~https://www.youtube.com/watch?v=3DqNnvL0ztJhA
A.R. Rahman - O Paalanhaare (From &quot;Lagaan&quot;)~78,925,209~8~97~2951~https://www.youtube.com/watch?v=3DkbMinfmC3E0
Le Chale Best Video - Popcorn Khao Mast Ho Jao|Akshay Kapoor|KK|Mahalakshmi Iyer~99,400~8~97~2951~https://www.youtube.com/watch?v=3DgSwzCLTcgkA
Dupatta Beimaan Re Full Video - Popcorn Khao Mast Ho Jao|Vishal&amp;Shekhar|Sunidhi Chauhan~4,877,353~8~97~2951~https://www.youtube.com/watch?v=3DftI9FQXOFb4
O Solemiya Best Video - Popcorn Khao Mast Ho Jao|Vishal &amp; Shekhar|Sunidhi Chauhan~69,084~8~97~2951~https://www.youtube.com/watch?v=3DbMJaXyvjgbQ
Dooriyan Best Video - Popcorn Khao Mast Ho Jao|Tanishaa|Vishal &amp; Shekhar|Richa Sharma~63,361~8~97~2951~https://www.youtube.com/watch?v=3DJk1afkvimuQ
A.R. Rahman - Ghanan Ghanan Best Video|Lagaan|Aamir Khan|Alka Yagnik|Udit Narayan~16,717,992~8~97~2951~https://www.youtube.com/watch?v=3DGmCn31pq8i0
Kal Se Koi Best Video - Popcorn Khao Mast Ho Jao|Akshay Kapoor|Vishal &amp; Shekhar|Shaan~278,380~8~97~2951~https://www.youtube.com/watch?v=3DiKDake_3Lrw
A.R. Rahman - Chale Chalo Best Video|Lagaan|Aamir Khan|Srinivas|Ashutosh Gowariker~15,273,699~8~97~2951~https://www.youtube.com/watch?v=3DLQmHKl3oNu0
Deewana Dil Deewana Full Song - Kabhi Haan Kabhi Naa|Shah Rukh Khan,Suchitra|Udit Narayan~1,018,665~8~97~2951~https://www.youtube.com/watch?v=3DcGQdmP-BxQA
Kyaa Dil Ne Kahaa Full Video - Title Song|Tusshar Kapoor,Esha|Udit Narayan,Alka Yagnik~79,378,951~8~97~2951~https://www.youtube.com/watch?v=3DZF_haP80tpU
Piya,Pyaar Ye Kyon Kiya Full Video - Kyaa Dil Ne Kahaa|Tusshar,Esha|Kavita K,Udit Narayan~2,083,282~8~97~2951~https://www.youtube.com/watch?v=3DW4NQyBOfns0
Nikamma Kiya Is Dil Ne Full Video - Kyaa Dil Ne Kahaa|Tusshar, Esha Deol|Shaan, Sanjivani~10,511,904~8~97~2951~https://www.youtube.com/watch?v=3DRZxrANZ8m9Q
Hey Ya Full Video - Kidnap|Minissha Lamba, Imran Khan|Suzanne D'Mello|Pritam|Mayur Puri~12,560,996~8~97~2951~https://www.youtube.com/watch?v=3DHpTlak8oSiQ
I Can't Hold It Best Video - LSD|Nushrat Bharucha|Rajkummar Rao|Sneha Khanwalkar~172,877~8~97~2951~https://www.youtube.com/watch?v=3D9aXqUE2L_oM
Woh To Hai Albela Full Video - Kabhi Haan Kabhi Naa|Shah Rukh Khan,Suchitra|Kumar Sanu~11,403,946~8~97~2951~https://www.youtube.com/watch?v=3Di1KdjbCvJ2Y
Aana Mere Pyar Ko Full Video - Kabhi Haan Kabhi Naa|Shah Rukh Khan,Suchitra|Alka Yagnik~6,946,974~8~97~2951~https://www.youtube.com/watch?v=3Dey12lXsUu_8
Mohabbat Bollywood Style Best Edit Video - LSD|Nushrat Bharucha|Anshuman Jha|Nihira Joshi~23,532~8~97~2951~https://www.youtube.com/watch?v=3DcI6LgICuVDg
Zindagi Yeh Dillagi Best Video - Kyaa Dil Ne Kahaa|Tusshar Kapoor|Shaan|Himesh Reshammiya~262,183~8~97~2951~https://www.youtube.com/watch?v=3DTuz2sKVKecM
Sachi Yeh Kahani Hai Best Song - Kabhi Haan Kabhi Naa|Shah Rukh Khan, Suchitra~2,092,071~8~97~2951~https://www.youtube.com/watch?v=3DMXpO-ytXc4k
Ae Kash Ke Hum Full Video - Kabhi Haan Kabhi Naa|Shah Rukh Khan,Suchitra|Kumar Sanu~74,928,239~8~97~2951~https://www.youtube.com/watch?v=3DJtg2zyS_y_c
Baahon Mein Chale Aao - Dance Masti , Instant Karma | Shyla Lopez, Shahwar Ali~4,628,575~8~97~2951~https://www.youtube.com/watch?v=3DulqxeKXPo8E
Dance Masti | Official Video| Instant Karma | Shaan | Naveeda Mehdi~28,079,092~8~97~2951~https://www.youtube.com/watch?v=3DjtP1JKdgEik
Halki Si Neend Hai - Saru Maini~8,260~8~97~2951~https://www.youtube.com/watch?v=3DiqBrx2ZnnIc
Aur Bhi Hai Husn - Ritika~3,194~8~97~2951~https://www.youtube.com/watch?v=3Dd41v6wzgEmI
Tenu Ishq Hua - Saru Maini~18,579~8~97~2951~https://www.youtube.com/watch?v=3D_OZa6pkyO-Q
Kya Surat Hai, Bombay Vikings | Neeraj Shridhar, Yash Tonk, Namrata Baruah, Vrijesh Hir...~570,117~8~97~2951~https://www.youtube.com/watch?v=3DUP9if-pbzf4
Mitr Pyare Nu - Jagjit Singh~146,913~8~97~2951~https://www.youtube.com/watch?v=3DM2hfuVtKTR0
Sandeep Acharya - Mere Saath Saara Jahaan~1,019,646~8~97~2951~https://www.youtube.com/watch?v=3DW6gUBrMCLPk
Abhijeet Sawant - Junoon~128,742~8~97~2951~https://www.youtube.com/watch?v=3Dwe13aECex68
Mahalakshmi Iyer - Mast Mast~8,801~8~97~2951~https://www.youtube.com/watch?v=3DpdVZoOeyUy4
Sona - Abhi Nahin Aana~838,698~8~97~2951~https://www.youtube.com/watch?v=3DBzkBHXXmNuY
Sona - Bolo Na~751,778~8~97~2951~https://www.youtube.com/watch?v=3D5LHSkvicsuY
KK - Yeh Kahan Mil Gaye~1,680,985~8~97~2951~https://www.youtube.com/watch?v=3Du0Ypz4Bxb04
Colonial Cousins - Guiding Star | Hariharan, Leslie Lewis~16,281~8~97~2951~https://www.youtube.com/watch?v=3Dp71gjX7y3Uc
KK - Aasman Ke~97,217~8~97~2951~https://www.youtube.com/watch?v=3Dlq07NuzOHV4
Colonial Cousins - Kai Zhala | Hariharan, Leslie Lewis~177,834~8~97~2951~https://www.youtube.com/watch?v=3Dk_YzLo2k0Gw
Mahalakshmi Iyer - Dekho Dekho~7,863~8~97~2951~https://www.youtube.com/watch?v=3DTVbhwMDULUI
Abhijeet Sawant - Ek Shaqs~19,726~8~97~2951~https://www.youtube.com/watch?v=3DNo9YsnjlNas
Amit Sana - Chal Diye~158,947~8~97~2951~https://www.youtube.com/watch?v=3DMQXKWKCpiL8
Abhijeet Sawant - Dhoondein~17,478~8~97~2951~https://www.youtube.com/watch?v=3DGd_xMePLER0
Mahalakshmi Iyer - Zindagi~21,062~8~97~2951~https://www.youtube.com/watch?v=3DeBOeASkllQA
Jagjit Singh - Phoolon Ki Tarah| Gulzar~422,551~8~97~2951~https://www.youtube.com/watch?v=3D3jIGjSPKyfk
Mahalakshmi - Tu Hi Ye Bata~2,331~8~97~2951~https://www.youtube.com/watch?v=3DsYMXzUgfHhY
Aasmaan Ke Paar Best Full Video - Rockford|Shankar Mahadevan,KK|Shankar Ehsaan Loy|Gulzar~544,428~8~97~2951~https://www.youtube.com/watch?v=3DkDGI5mvSaDM
Hariharan, Alka Yagnik - Tum Aaye~237,421~8~97~2951~https://www.youtube.com/watch?v=3DPXT35vgPuko
Kailash Kher - Dilruba~2,913,779~8~97~2951~https://www.youtube.com/watch?v=3DfIYeriIO8sA
Sona - Ishq Nachaya~129,148~8~97~2951~https://www.youtube.com/watch?v=3DEHrMugbRhNU
Sona - Aaja Ve~4,440,490~8~97~2951~https://www.youtube.com/watch?v=3DYjC0gsGqhd4
Kailash Kher - Chaandan Mein~4,925,773~8~97~2951~https://www.youtube.com/watch?v=3DBiY6kdBpLPQ
Jagjit Singh - Kainat Chale | Gulzar, Sudhanshu Pandey~40,310~8~97~2951~https://www.youtube.com/watch?v=3Dd65-I9IYs9Y
Jagjit Singh, Gulzar - Shaam Se Aankh Mein Nami Si Hai | Jimmy Shergill, Simone Singh~3,978,488~8~97~2951~https://www.youtube.com/watch?v=3DYVcvR0m0k_0
Agnee - Kabira~31,046~8~97~2951~https://www.youtube.com/watch?v=3DxFmmVrpTk94
Mohabbatein Lutaaunga - Abhijeet Sawant | Aapka... Abhijeet Sawant~9,684,740~8~97~2951~https://www.youtube.com/watch?v=3DtxwPmjrz0co
Abhijeet Sawant - Lafzon Mein | Tamannaah~30,996,135~8~97~2951~https://www.youtube.com/watch?v=3DSSFZHqu5fCo
Kya Tujhe Pata Hai - Abhijeet Sawant | Aapka Abhijeet Sawant | Prem &amp; Hardeep~69,387~8~97~2951~https://www.youtube.com/watch?v=3DA7t6vpsic5c
Chhodo Chhodo Best Video - Aetbaar|John Abraham|Bipasha Basu|Udit Narayan|Sunidhi Chauhan~1,038,255~8~97~2951~https://www.youtube.com/watch?v=3DbgUPcMzIk10
Jeena Hai Kis Liye Best Video - Aetbaar|Amitabh Bachchan|John Abraham|Bipasha Basu~90,230~8~97~2951~https://www.youtube.com/watch?v=3DT8KA1ovn2ao
Agnee - Shaam Tanha~29,068~8~97~2951~https://www.youtube.com/watch?v=3D9ri6pwhAS6Q
Sandeep Chowtha, Sonu Kakkar - Call of the Lover | Apurva Agnihotri~25,014~8~97~2951~https://www.youtube.com/watch?v=3DSYyeBYNuIzg
Kailash Kher - Tauba Tauba~464,143~8~97~2951~https://www.youtube.com/watch?v=3DkkbZMiK2xAI
Udd Chale - F4~41,753~8~97~2951~https://www.youtube.com/watch?v=3DcKSFM8OCvSY
Kailash Kher - Teri Deewani~32,136,463~8~97~2951~https://www.youtube.com/watch?v=3DSbN6P-UQjcs
Strings - Koi Aanay Wala Hai | John Abraham~2,513,549~8~97~2951~https://www.youtube.com/watch?v=3D5c-k4tOpAhs
Ishq Hua Kaise Hua Full Video - Ishq|Aamir Khan, Juhi Chawla|Udit Narayan,Vibha Sharma~32,705,833~8~97~2951~https://www.youtube.com/watch?v=3D3B9R2pyh7Os
Humko Tumse Pyar Hai Full Video - Ishq|Aamir Khan,Ajay Devgan|Abhijeet|Anu Malik~63,838,778~8~97~2951~https://www.youtube.com/watch?v=3DFa0KUv0wE5A
Baatein Ye Kabhi Na Video - Khamoshiyan|Arijit Singh|Ali Fazal, Sapna|Jeet Gannguli~18,126,922~8~97~2951~https://www.youtube.com/watch?v=3DehmoidARdLQ
Khamoshiyan Video - Title Track|Arijit Singh|Ali Fazal, Sapna Pabbi, Gurmeet Choudhary~32,683,375~8~97~2951~https://www.youtube.com/watch?v=3DXN1zrRspy7E
Jo Naam Ka - Aks &amp; Subu Narayanan~19,651~8~97~2951~https://www.youtube.com/watch?v=3DuRUIm2hGWLw
Jo Dise - Aks~32,652~8~97~2951~https://www.youtube.com/watch?v=3DbOlJ_DyIzqE
Paayoji Maine - Aks &amp; Lakshmi Chandrashekar~45,505~8~97~2951~https://www.youtube.com/watch?v=3D6l6M-gqZbGU
Jind Mere - Aks &amp; Mann Taneja~16,655~8~97~2951~https://www.youtube.com/watch?v=3Dvynv-2p-AFc
Ik Onkar - Aks &amp; Shruti Pathak~15,008~8~97~2951~https://www.youtube.com/watch?v=3DGUD0yFwoXNc
Prabhuji - Aks &amp; Abhay Jodhpurkar~15,992~8~97~2951~https://www.youtube.com/watch?v=3Dg96-5lNMVKE
Sankat Mochan - Aks~17,394~8~97~2951~https://www.youtube.com/watch?v=3DeF4NPgUgRNI
Tamboori - Aks &amp; Vasanth S~11,525~8~97~2951~https://www.youtube.com/watch?v=3D6Me4qMs7HTM
Shri Maha Ganapathe - Aks &amp; Shriram Iyer~22,361~8~97~2951~https://www.youtube.com/watch?v=3D3LKEOofFl7w
Pakeezah Video Edit - Ungli|Emraan Hashmi|Kangna Ranaut|Gulraj Singh|Karan Johar~876,611~8~97~2951~https://www.youtube.com/watch?v=3D853l2HVY-AM
Dance Basanti Video Edit - Ungli|Emraan,Shraddha Kapoor|Vishal Dadlani,Anushka Manchanda~50,503,068~8~97~2951~https://www.youtube.com/watch?v=3DxyfdO1L2vgQ
Maiyya Mori - Aks &amp; Aditya Rao~35,396~8~97~2951~https://www.youtube.com/watch?v=3DqttozpzecuY
Govardhana Giridhara - Aks &amp; Anjna Swaminathan~70,032~8~97~2951~https://www.youtube.com/watch?v=3DnMfchMwZ6ro
Manmohan Kanha - Aks &amp; Lakshmi Chandrashekar~17,081~8~97~2951~https://www.youtube.com/watch?v=3DB_TUwqTQaqg
Brodha V - Aigiri Nandini~3,016,933~9~109~3316~https://www.youtube.com/watch?v=3DVY5U96vcJ3g
Shake Your Bootiya Best Remix Video - Finding Fanny|Deepika Padukone|Arjun Kapoor~83,338~9~109~3316~https://www.youtube.com/watch?v=3DxLdGY5QaxzI
Mikey McCleary - Open Book feat. Mauli Dave ft. Mauli Dave~272,518~9~109~3316~https://www.youtube.com/watch?v=3DZzOQDsntJxI
Mahi Ve Full Video - Finding Fanny|Deepika Padukone, Arjun Kapoor|Mukhtiyar Ali~364,129~9~109~3316~https://www.youtube.com/watch?v=3D1tFO_TXZC_g
Mikey McCleary - The World Is Our Playground~439,753~9~109~3316~https://www.youtube.com/watch?v=3DJbnb4_2Hz3g
Pt. Nikhil Banerjee - Raga Nat Bhairav (Khyal In Matta Taal (Pseudo Video))~17,998~9~109~3316~https://www.youtube.com/watch?v=3DHGDes8dG-Tg
Pt. Nikhil Banerjee - Raga Maluha Kalyan (Pseudo Video)~8,113~9~109~3316~https://www.youtube.com/watch?v=3DU0N0X374dLk
A.R. Rahman - Khoon Chala Best Video|Rang De Basanti|Aamir Khan|Siddharth|Mohit Chauhan~474,032~9~109~3316~https://www.youtube.com/watch?v=3D28OJpIA_rNo
O Jaana Full Video - Raaz 2|Kangana Ranaut,Emraan Hashmi|KK|Raju Singh|Mahesh Bhatt~2,281,016~9~109~3316~https://www.youtube.com/watch?v=3DnfuLwHCUrcA
Shake Your Bootiya Video - Finding Fanny|Deepika Padukone, Arjun Kapoor|Divya Kumar~3,765,058~9~109~3316~https://www.youtube.com/watch?v=3Dv-5oqaPCv9M
