title~views~uptime_y~uptime_m~uptime_d~link
Shakira Diamonds (tv sport short version)~92,701~5~62~1877~https://www.youtube.com/watch?v=3DtJUjx0sVGOU
Shak Viber Challenge #El DoradoWorldTour~35,368~6~74~2242~https://www.youtube.com/watch?v=3DlX5_Oukm-rM
Shakira Diamonds - la nueva fragancia~60,104~6~74~2242~https://www.youtube.com/watch?v=3Dbs7TyVXnkUE
Shakira + Costa Cruceros + Fundaci=C3=B3n Pies Descalzos: Building Happiness~22,966~6~74~2242~https://www.youtube.com/watch?v=3DjcK85i6haXo
Carpool Karaoke: Shakira + Trevor Noah~67,518~6~74~2242~https://www.youtube.com/watch?v=3DQD297i4ewck
Shakira - Perro Fiel (Official Video) ft. Nicky Jam~1,001,901,070~6~74~2242~https://www.youtube.com/watch?v=3DSHq2qrFUlGY
Carpool Karaoke: Shakira + Trevor Noah~1,770,328~6~74~2242~https://www.youtube.com/watch?v=3DTO0JueyL1Qc
Shakira - El Dorado World Tour Presented by Rakuten~1,324,599~6~74~2242~https://www.youtube.com/watch?v=3D20SOCCPWj_8
Shakira - Toneladas (live from Barcelona)~154,869~6~74~2242~https://www.youtube.com/watch?v=3DIulTM3hFL0k
Shakira - Me Enamor=C3=A9 (Behind the Scenes)~5,515,829~6~74~2242~https://www.youtube.com/watch?v=3DFwjFIJ6lD9U
Shakira - El Dorado Miami lauch~713,027~6~74~2242~https://www.youtube.com/watch?v=3DAgLLpBCNI6E
Shakira - Miami (live from Miami) Surprise Show in Miami~63,933~6~74~2242~https://www.youtube.com/watch?v=3DGIxs07XTDdQ
Shakira - Toneladas (live from Miami)~74,957~6~74~2242~https://www.youtube.com/watch?v=3DEiuHOKVX97E
Shakira - El Dorado - Launch Party in Miami Performance~81,506~6~74~2242~https://www.youtube.com/watch?v=3DCRgJGqNUfjE
Shakira - El Dorado en el Lago Guatavita~35,059~6~74~2242~https://www.youtube.com/watch?v=3Drcvfhi2ILwY
Shakira - When a Woman (Audio)~5,249,473~6~74~2242~https://www.youtube.com/watch?v=3Dv4BqP-uF_sw
Shakira - Trap (Audio) ft. Maluma~24,187,653~6~74~2242~https://www.youtube.com/watch?v=3DZHMDLOOP69I
